4000,0x32c3700,1,mlx5_0,1.0
4001,0x32c3700,21,6,64
4002,0x32c3700,22.34.0366,1,48,25,24,1167,3,3,0,17,0,4,136,137,135,134,255,1,255,1,0
4003,0x32c3700,0,0,64,1,64,0,0,0,63
4004,0x32c3700,0,0,1114,7,127,8192,128,6,14,64,4276,4276,14,2047
4003,0x32c3700,1,0,64,1,64,0,0,0,63
4004,0x32c3700,0,1,1115,0,127,8192,128,6,0,64,4277,4277,0,2047
4003,0x32c3700,2,0,64,1,64,0,0,0,63
4004,0x32c3700,0,2,1116,0,127,8192,128,6,0,64,4278,4278,0,2047
4003,0x32c3700,3,0,64,1,64,0,0,0,63
4004,0x32c3700,0,3,1117,0,127,8192,128,6,0,64,4279,4279,0,2047
4003,0x32c3700,4,0,64,1,64,0,0,0,63
4004,0x32c3700,0,4,1118,0,127,8192,128,6,0,64,4280,4280,0,2047
4003,0x32c3700,5,0,64,1,64,0,0,0,63
4004,0x32c3700,0,5,1119,0,127,8192,128,6,0,64,4281,4281,0,2047
4100,0x3467e70,0x32c3700,6,0,0,10
4100,0x338be70,0x32c3700,4,0,0,1
4200,0x3467900,0x338be70,1,5,0x0,1,0,0,-1,0,-1,0,-1
4201,0x3467900,0,0,6,4,1,0
4202,0x3467530,0x3467900,2,0
4203,0x34679f0,0x3467530,25,0,0x2-0x40-0x0-0x0-0x0-0x0-0x0-0x0-0x0,0x0-0x0-0x0-0x0-0x0-0x0-0x0-0x0,00000000000000000000000000000000000000000000000000000000ffffffff003000000000000000000000
4204,0x3467630,0x3467900,0,1,1,FT
4900
4920,0
4930,0x10000000,0,0x040000000000192800001DC80000012800001FE00000000000000000000000000000000000000000000000000000000002020202001000000000000000000000 
4930,0x10000007,0,0x040000000000192800001DC80000012800001FE00000000000000000000000000000000000000000000000000000000006060606001000000000000000000000 
4930,0x10000010,0,0x040000000000192800001DC80000012800001FE00000000000000000000000000000000000000000000000000000000007070707001000000000000000000000 
4930,0x10000017,0,0x040000000000192800001DC80000012800001FE00000000000000000000000000000000000000000000000000000000003030303001000000000000000000000 
4930,0x10000029,0,0x040000000000192800001DC80000012800001FE00000000000000000000000000000000000000000000000000000000004040404001000000000000000000000 
4930,0x10000039,0,0x040000000000192800001DC80000012800001FE00000000000000000000000000000000000000000000000000000000001010101001000000000000000000000 
4930,0x1000003e,0,0x040000000000192800001DC80000012800001FE00000000000000000000000000000000000000000000000000000000005050505001000000000000000000000 
4901
